inmate_id,sponsor_id
445291,63735
445216,63861
456131,64022
444862,63752
456144,66958
456222,63791
456248,63831
456204,63239
456246,49452
456272,63834
456233,63854
204331,61007
231934,NA
445559,63902
445303,63568
371202,58535
456625,63951
428713,NA
448376,63988
455851,64000
456858,64015
446152,55379
456540,64049
398165,48705
429469,54702
61237,54692
430303,54700
36604,49657
430116,54729
430415,48393
125963,54770
29663,54775
178522,54798
430452,54833
429203,48172
92002,54903
411560,54060
431296,55038
29663,54101
423338,53453
428899,54993
363799,55015
151825,55003
425399,51067
398497,54931
268267,55023
407849,48393
429200,54892
371599,52839
30554,55087
432263,55100
430887,50196
415224,NA
430525,55181
415246,54998
419040,54095
432371,54027
430304,55496
361258,55301
432998,46226
395557,50232
369953,50516
433335,35682
373813,54101
432961,55370
178387,55425
433467,55389
185944,48215
333565,52865
38652,53208
228868,48407
393233,52913
423278,53238
248824,53323
405258,45611
400795,53266
233683,47426
425032,53298
367285,53126
60397,49136
425253,53347
398969,53603
77333,53358
420176,50552
217897,48470
425399,53424
405848,52970
425791,53458
424815,53472
368931,53084
398412,53492
406424,34102
426014,53528
389799,53335
398969,53695
393592,53579
301609,51903
426217,53627
93769,53681
426199,53717
106652,48226
426503,53742
420551,35548
179821,48393
415179,53767
353164,53803
384588,38539
199252,53579
386199,53827
397939,53846
423477,44272
427328,53904
362736,55427
81773,55437
409430,55458
433567,55410
433711,55514
433898,55519
433923,47344
413636,55491
433980,55615
434201,55609
434257,55626
433751,55638
362543,55359
433922,55687
434575,55690
434691,55704
106652,55724
419040,55741
434343,55772
417391,34790
60964,49257
429734,54892
398465,55836
35412,55777
429917,55852
433208,50198
434456,55942
434585,55970
433429,55160
429734,55998
432215,46597
355462,55048
424026,55263
431221,56054
436101,56076
365707,56069
401129,56079
64072,56106
433026,55556
436355,55263
43634,50198
396235,55263
383239,56159
169579,56173
436584,56193
427764,54533
225844,25549
225844,25615
232768,25900
284584,25993
284584,26068
287770,26119
225844,26266
288913,26356
289228,26440
196879,26584
284584,26794
224662,25054
196879,27091
292441,27169
292441,27238
176149,25498
196879,27391
196879,27469
280657,27550
196879,27778
151213,28021
196879,28243
151213,28318
223120,28492
262702,28645
262702,29173
302083,29359
303055,29635
232768,30355
303676,30424
254302,30814
304111,31171
312070,31303
167245,31360
312070,31432
317119,31552
323488,31756
321148,31840
162376,32266
335905,32659
143644,32890
337972,33028
382288,43618
378439,42959
369966,42484
383099,43693
361864,43720
333127,43710
382352,43779
383067,43802
382352,43829
383694,42959
382333,44092
295066,43671
380789,44004
382344,44030
361917,43674
385004,44981
384779,43126
385779,NA
375631,43970
365707,40513
370576,41605
386199,44149
385817,41267
386313,44169
386195,34468
386647,44213
338782,44218
386661,42390
379991,43223
366101,40626
386940,44355
386986,44340
385154,44294
387053,44307
366899,44332
295129,40894
377254,44347
346543,44353
376047,44357
386193,44370
387371,44587
387676,44410
393424,55105
439345,57046
374263,34882
392758,48317
301369,54184
370362,57088
387017,47128
439796,57147
398334,57486
439726,49237
157309,57173
157309,57176
439125,57142
437936,57200
440098,57224
440200,57225
436323,57116
361934,55793
440240,57247
440317,57263
436892,47426
136019,57295
440098,57303
440455,57858
264472,56572
57806,57323
386119,57330
434575,57349
440036,57263
397337,47712
435808,56407
363477,50550
434982,57425
404657,57372
421114,34882
417381,55351
435615,46597
423322,55410
426165,57484
441016,57681
417187,56155
438572,NA
440015,57556
182593,57583
385810,57086
358821,57676
441655,57686
432254,57737
365219,56055
368099,42643
375237,35540
368948,42769
368351,37110
377015,42876
362315,43002
378373,42954
378431,43001
378373,35418
372515,42706
375163,36037
374388,43022
379991,45410
376922,43063
378221,42258
380775,42475
361931,43105
374398,42081
381124,43156
380187,43169
370391,43176
361641,42390
294160,45690
376007,42712
368075,43293
379074,43273
381912,42081
381985,40584
362278,43289
380682,43237
382342,43383
382370,43391
375535,34790
380187,35076
381401,43440
382349,43445
382344,43475
382227,43462
382351,43473
382349,43493
382638,43521
382324,44809
382254,45555
295648,42270
389484,46771
224581,48773
389293,48816
361850,36967
402633,48866
216085,48879
224020,48898
398533,48905
407723,47512
80201,48965
349345,48996
110288,49154
375899,36404
371229,49150
314992,49172
316951,49277
56030,49198
401853,47464
412044,49486
78449,49327
239929,49341
184813,55889
189862,49371
406396,49386
249328,50148
360542,49431
207262,49498
268267,49526
409281,49571
172711,49618
317884,49112
413201,51427
398670,49709
361682,46306
409800,50193
412947,50097
394085,45343
392920,45553
387782,45399
394569,42475
389798,38284
388540,45442
394886,45449
395095,46112
393425,45437
388195,45308
395336,45519
250618,45530
394437,45563
395268,44640
395098,45593
395986,45625
391116,45670
371583,45667
385396,45734
388599,45591
368126,45741
396686,45791
396811,45782
361967,45594
397085,45861
397156,45851
397171,45857
396738,44778
396803,43564
294652,45275
375752,38822
398216,46016
389949,42686
337948,46083
374112,46097
399595,46120
399014,48744
26481,48740
224581,48775
98368,48808
29957,49107
393592,48913
401969,47512
29957,48914
401969,47491
394059,49299
409980,47052
403359,49054
361296,49060
224581,49160
411652,49169
411940,44314
408342,50306
409065,49215
404007,35372
411441,49247
389307,49266
410912,47674
356572,49295
412293,49350
29897,49426
412406,49390
406014,49398
133739,49432
412404,49442
409136,46808
412685,49481
411921,49509
361850,46779
374406,49605
400414,49641
412918,57492
406453,49656
413210,49679
399647,49680
409652,47788
168163,49694
412406,50537
413298,50554
397201,46977
403637,47033
405229,47048
403916,36073
382375,45765
406114,47100
374161,46265
406031,47155
382361,46764
400997,47114
390059,47179
367285,45497
371253,42081
395539,47255
407431,47284
365219,46900
407488,47357
407486,47338
401087,47365
384578,47407
294892,47216
398286,47445
407813,47525
406716,NA
406901,47536
407813,42545
402040,50442
205159,47613
408250,47623
408387,47659
408023,47671
408406,47687
322756,47729
408606,47760
352792,47747
436644,56205
64072,56215
436833,56300
435247,34882
435513,47748
155890,56322
112193,56525
435941,55410
433716,53776
434914,56457
263416,85944
436856,57040
392397,38383
416834,56549
436863,56539
437829,51928
400279,43728
277480,56579
295129,46908
432264,56611
264472,56661
291565,19828
381713,55793
428800,46597
438254,43973
395526,44097
438597,56825
429436,46733
204895,47829
436220,NA
402094,56150
436856,56916
361723,56899
428904,56609
439063,43973
291565,56947
438727,56956
401134,55215
373064,56979
439247,56985
223069,56994
308743,53949
405705,53967
427535,54314
427631,53991
407481,54058
427192,54105
426728,54084
424643,54121
428021,54132
428062,54142
407044,53997
428165,54185
408156,54072
428202,54204
364071,44781
362737,48487
397631,54959
428765,54299
428777,38401
428877,54316
134468,54356
428971,54333
428952,54346
428971,54360
199252,54380
429125,53092
429215,54020
333424,52371
404657,54450
382301,54460
227755,48491
429461,54480
429638,50495
192325,48643
429117,48487
417398,54563
263869,54697
381235,54500
429536,54020
430008,54633
429797,54648
398490,50138
413014,53045
408923,36967
413568,50215
81773,50232
371229,50254
413840,50272
108485,50295
408923,40626
390865,50309
413050,50359
413978,50340
411541,50369
413955,50356
414040,50332
364758,50403
403181,34889
412918,50440
411541,38207
408552,48747
413925,50530
409577,50229
413486,47152
357409,48287
405705,50570
414042,50645
411624,50593
361941,46173
414455,50617
294871,47426
413559,50689
400957,34122
233848,50418
361687,36404
361807,47379
405377,50800
51244,50815
381557,50787
389799,50369
398748,47426
409813,50892
415692,50925
192202,50903
414814,50859
412711,50952
380742,50905
403944,49066
234532,54802
367352,54503
431156,51375
431221,54915
430116,54949
431311,54922
427867,52863
397364,53316
425399,54101
362736,52827
429499,50579
431260,53604
420551,55021
29663,55036
192325,48817
418126,47712
432014,NA
417187,53051
400776,55077
393732,38284
432314,45623
308743,48392
124949,49049
432557,55151
106652,55162
432635,55175
407591,55187
411155,55202
432783,55359
431221,35076
432892,55246
432267,55261
426038,55297
429174,55291
433113,55318
416747,50864
428921,55347
424770,55351
433367,55364
385379,55290
429783,55266
433063,55405
433748,55463
411311,54253
388001,44607
371253,44467
227332,44475
385779,44794
375726,43861
367940,44518
380187,42882
388209,42390
361935,44547
388581,44561
388632,44564
294658,43265
386646,44604
83986,44623
389298,45388
388609,44514
388619,35855
366066,44726
389493,44697
361681,42240
361845,43970
381557,44710
389788,44761
390121,44796
388308,44684
389788,44878
390471,43136
371862,45738
391049,44970
391389,44959
389345,44968
391605,44991
389589,43246
391389,45021
392591,45078
369390,44466
382331,45063
390059,45125
392981,45339
389396,45151
392992,45204
393116,45182
392046,45498
385396,41350
390883,44556
393638,45321
406469,47758
401143,47792
407935,47806
390370,47825
239113,47399
404540,46998
366774,47920
409832,47927
409427,46066
409577,47018
408250,48025
382333,43368
386286,48054
410630,48094
210322,47703
410817,48108
406121,47936
409832,48126
409577,36948
411229,48172
411387,48534
147013,48227
77333,48220
390707,48705
77333,48235
26544,48969
331885,48315
410680,48472
396063,48579
384297,48710
349765,48431
89923,52159
39006,51152
184813,48493
314992,48510
404912,49258
395939,48671
98368,48939
406405,48554
374952,48573
192733,48634
149605,48621
26769,48636
373803,48179
42834,48679
192733,48697
422918,48378
424475,53178
424543,53187
394913,51858
424643,53211
401539,43671
157309,53268
156094,53278
423579,53280
424815,53423
413321,53339
425165,53356
425345,53401
425399,52480
36724,52224
407044,49657
418843,51752
29663,53399
399382,53459
392993,53521
426022,53702
199252,53565
420160,42657
301609,53607
381989,43024
425857,53659
426217,53673
426405,53704
422671,53133
426496,53738
134468,52777
398497,48487
423333,53781
426659,69635
426535,54681
425854,48821
425085,53821
426983,53830
426982,53842
425119,52970
427203,53860
348493,33556
294670,33837
308458,33983
321370,34006
353860,34207
312916,34292
273775,34406
353164,34430
361671,34488
361684,34546
361715,34606
361752,34668
361675,34786
361843,34845
361850,34873
361880,34902
361935,35046
361966,35098
361950,35157
362012,35209
362031,34453
361748,35312
361636,35342
361995,35370
362069,35397
361939,35482
361939,35585
362202,35608
361691,35707
361803,34764
361744,46770
362578,34790
361938,35905
218215,36038
440341,58598
157309,58515
437052,46014
207649,58469
432601,58494
440833,58521
444038,58527
439700,58273
428106,52621
417398,58149
360955,58586
444191,56304
397339,57464
441064,58609
437570,58298
439258,52624
313678,61838
444376,58645
444450,58669
444113,58705
411150,55821
443831,58694
444469,58709
440348,56898
374263,57597
444698,58750
444794,61040
444860,58778
444896,58798
444907,58913
445013,58827
444995,58842
445026,58862
445034,58850
445044,58891
445086,90339
445146,58924
445148,59083
445224,58947
445246,59365
445292,58974
445357,59006
445368,59005
443418,59048
81847,59152
364067,57340
445069,59115
445536,59131
445585,59143
445671,59164
445701,55118
444180,57150
426261,59244
445920,59097
444887,59274
444995,59284
445004,71673
444883,59333
444988,59332
445030,59342
445052,59376
445537,59367
445346,59375
445949,61249
399527,46184
398681,44235
400158,46182
388118,43564
400350,46243
397108,34837
362618,46311
394569,36538
370412,46329
364867,46454
401511,46401
400508,46227
401628,46448
389345,46465
363798,46047
402011,46747
375600,46492
361973,46322
402094,46506
383580,46519
395220,43289
402524,46506
402377,46552
402795,46578
362353,46598
382289,46600
401511,46617
400692,46578
397294,46642
402795,46664
403410,46675
403403,46692
403486,46709
375600,46588
370024,42524
403804,46756
321370,46782
368165,46797
325066,46809
401242,44986
382344,43657
390419,43245
403639,46801
381615,44189
398438,46710
386767,35548
404426,46877
404775,46898
405019,46939
404372,46306
405238,46956
405271,46967
407141,54703
411652,54814
428934,51325
430426,54765
428924,54776
426246,52744
401539,47136
430008,54844
429734,54481
428428,54252
379074,54869
428074,54877
230221,48429
431221,54945
430861,51375
362041,54938
362532,54952
340789,53685
104423,54980
412947,53591
431674,54991
430858,55000
375486,38539
393592,55024
426014,55051
426678,53484
429917,48487
426165,55056
431038,46808
339214,55096
164689,55091
280855,49136
393592,55189
430525,38474
432303,55228
409187,54898
417187,55313
429692,54962
415447,55289
421979,49170
433141,55342
432280,55351
376088,55390
422308,55395
433568,55410
413846,55421
318400,47771
268078,47829
237466,48833
382351,46410
408025,43129
399060,47858
409439,47864
406014,47871
409542,47909
366774,47921
361765,47981
291406,47996
410631,48037
403433,48053
395487,48031
403773,48008
410646,47936
409541,46808
410501,44206
129578,48549
185038,48338
367651,42111
388566,48223
234535,48463
389772,48244
174682,48267
363234,48263
398643,48316
224020,48291
393592,48306
410680,48318
349345,48455
360562,48453
369953,48449
89923,48731
410612,48540
361296,50257
136460,48555
239929,48572
86674,48576
109490,48592
68128,48600
192202,48617
133739,48649
363640,44917
416164,51049
416237,51154
416165,51104
411838,51133
409404,48179
382296,51213
406402,49690
416747,51243
406121,51245
416903,51263
416747,52158
383680,51281
412649,51288
415970,51293
417175,51307
207484,47419
66508,51352
388605,49112
415568,50369
297691,51246
325984,49486
413955,51431
417746,51460
417875,51488
413111,50859
303799,51536
217492,47475
417953,51540
418004,51552
290824,48892
194119,51585
361940,45611
410297,51617
38652,51640
263866,51689
202003,49651
418689,51721
404980,51735
418843,51998
414201,36948
405437,47519
389876,47011
373446,47031
405682,47040
403697,46322
361714,51011
362414,42387
406205,46945
382251,47052
403864,47136
406306,47191
405228,47084
368080,46195
389345,47124
361714,42081
365736,47231
403804,47238
404007,39837
407106,47261
405175,38003
405906,46597
406463,47465
401969,47305
397478,47499
239113,47468
398746,47436
407722,47483
300208,47502
406719,47509
398468,47524
402529,47838
394667,44986
408146,47599
408245,47655
399490,47426
361740,38134
408231,47721
407590,47084
393450,35782
403864,47949
408080,47793
380877,35159
457085,64070
456933,64085
387167,64123
433819,64316
367497,63883
375955,40543
429174,64205
432612,64133
457154,NA
450663,61226
454374,62623
457618,64254
414055,64282
199324,48667
348145,64149
363601,64281
260065,65966
426535,NA
442050,47419
368951,64392
415246,53774
217228,63543
447441,54540
458770,64497
445036,59372
167410,64401
371911,44836
459033,64522
60733,64805
457601,64569
437174,52839
437257,64328
147733,64603
459535,44240
361752,64197
447139,64600
459449,64625
415246,63708
387989,64644
459775,64649
459991,64733
264472,64705
456909,64774
460656,64786
460695,64951
460689,64887
460695,67061
392614,53895
426982,53966
427522,54157
425253,51434
362252,53991
396798,53933
396063,53736
427721,54037
427628,54027
29759,54045
230221,54067
427902,54080
418563,48706
428039,54139
108845,53492
427706,54160
415224,54173
426376,44726
413328,53339
277480,54214
392008,53691
428572,54251
225244,54290
427755,46386
383579,44800
424488,51434
401129,54368
425905,54396
429141,NA
429117,54483
381713,54027
225244,54420
417391,53661
381475,43157
382301,54462
395964,54495
365489,51375
382356,43402
256936,54515
98923,54519
428428,54535
401087,47170
424070,54562
429810,54566
414865,55387
429692,55156
427815,54601
426675,54800
424488,51407
382351,43616
382628,43688
367029,43620
382368,43639
371253,43659
383327,43678
379133,43689
361974,41604
333127,43711
383441,42473
333127,43795
376482,43800
380187,45226
383511,43525
383511,43525
382620,43867
382347,43892
376047,42789
374398,41756
383815,43919
374480,43927
382355,43942
384579,43963
385071,NA
372094,45222
371862,44045
382349,43925
385154,44096
384212,44180
380187,43897
380866,42680
382370,44219
384251,44233
375535,34689
381251,44240
374800,43682
386965,44284
387167,39983
361745,44182
387438,44377
374398,42475
346951,53036
368007,63949
456924,64054
366326,58274
456246,64096
457149,64099
432786,43516
362369,50554
457214,64210
299344,64202
399595,52744
446140,64236
454930,64256
446132,64274
456909,64293
450626,58537
408558,49005
456933,64123
458257,64440
321055,64375
444855,64661
446265,64399
445559,64469
209806,56266
422131,64099
64444,62838
43532,64493
458781,64484
361914,64478
363109,62954
368833,64552
327586,47451
459303,64591
387167,64611
205243,47451
456932,58121
426698,45042
380877,62582
440008,64714
460390,64753
460081,64752
446645,43243
338908,64713
460659,64945
412044,64793
267556,49179
409812,36404
381513,48888
29957,48929
36538,48932
397983,48951
349345,48326
155890,49069
197227,49012
362064,47285
350167,49048
403697,49066
382011,49141
349345,48568
26544,49275
369956,48575
147973,49225
398744,49615
147973,49200
404472,49262
230428,49235
398969,49251
56030,49334
29957,49340
372575,49185
382258,49377
402657,NA
412449,49410
407042,49451
407071,49465
136460,49484
331885,49485
412763,49500
412702,49519
268267,49524
412290,49559
412934,34793
412918,49583
411964,49686
412969,49603
405808,42286
56030,49731
26481,50602
410626,49665
236392,49149
412947,49100
393732,46306
433367,55435
39438,55444
398286,55520
416747,55474
429200,54095
124949,52321
433918,55523
433026,55534
192502,55426
424460,55621
433980,55633
425461,55642
434505,55698
434556,76184
433606,55697
215971,46848
434805,55742
434004,45362
264472,55778
424301,44726
399293,55838
60964,49638
420393,55878
425667,37010
434349,57204
435667,55935
435822,55976
409430,41158
434498,55964
433429,55978
383307,43540
397631,53733
360958,56014
436009,56019
432786,43540
360955,56064
382295,43540
364871,55263
389307,56118
362737,55162
398165,56127
431076,54436
278194,56165
398738,53774
402161,56189
436132,56203
374489,34468
383067,44527
388469,44533
383232,37747
388834,44608
388619,44614
388209,44653
389298,44657
388881,42142
347035,44667
387839,44689
365283,44662
389800,44738
361943,42680
375631,44677
389345,44825
273892,44847
388308,44553
375894,44855
361962,42102
389788,34790
390460,44917
390836,44932
382216,44952
391389,45029
392192,45070
392589,45103
281623,45208
385960,45198
393434,45304
373415,41388
393813,45318
398363,47820
390865,50137
151660,50290
256339,26998
375443,50176
402863,50229
375899,47788
413951,50328
413985,50499
413986,50365
413955,50397
31823,50454
413565,50429
403944,50463
204892,47305
414153,50494
396187,50507
366774,50416
357409,48969
46692,50598
414789,49491
398953,47399
414903,50710
411508,38435
396295,47386
412947,51102
407353,50787
384578,32167
124949,50579
415685,47387
414542,50944
398670,49454
382370,51013
399549,45454
400145,NA
376477,46251
400802,46265
400991,46304
393450,46331
204541,46341
401395,46460
401511,46405
273892,46503
400997,46109
389799,46441
400957,46479
393418,46372
400034,45669
362414,46496
402099,46510
361845,46522
295552,45361
400692,46612
390883,43031
403174,46632
398681,43289
391116,46648
403401,46506
397060,46590
383580,46748
363078,47359
403468,46830
384588,47134
368174,46854
401511,46887
404251,47384
369745,46902
401509,46611
404873,46917
389546,43046
204889,47512
151660,50162
401062,50243
204331,47480
322756,50308
413840,50278
178300,50293
404540,50305
409716,36404
316936,49252
31823,50418
78449,50498
412947,49321
414456,50571
376088,49454
405175,47941
366774,40574
374406,45454
248824,50655
414796,50749
414931,50890
364911,50724
34277,50743
407048,50762
292714,47847
396732,50786
405377,50796
225244,50870
412947,48539
364758,49454
415749,50787
412711,50953
415997,51042
433728,55459
208969,54769
430290,48091
370489,55530
433660,55560
433660,55480
371911,55594
398368,50339
384093,54261
433898,55607
428116,55605
426950,43220
433075,55639
434375,55663
434376,55190
427764,NA
433961,55756
434888,66685
434980,55760
412403,48240
435188,55793
417187,55760
365240,55811
414536,55530
435513,55869
435597,55880
387993,55908
390851,54760
435664,55946
365240,55985
433886,55263
409808,55263
436000,56018
427631,54892
431045,52970
435983,56023
432303,56086
413561,55263
434052,54927
410631,56129
359604,56134
412044,56194
433980,50552
441704,57754
441878,57771
393424,53927
440636,49136
117650,57590
399155,57841
442168,57857
439818,45951
388270,56566
440015,57855
442324,57916
437926,55091
421254,47128
442454,57960
216211,54898
442639,58030
31823,51029
437570,52530
393424,58075
442749,58090
442418,58101
263869,58125
439929,57917
441310,54510
442884,58135
442978,58150
108845,53417
442884,58265
433075,54517
440892,57082
66508,58211
435188,58149
157309,57537
443328,58254
146659,58287
26505,48210
409010,58279
442957,58318
440008,58333
441447,55260
443110,58348
415184,58357
362041,49491
309901,58378
443753,56491
443042,57135
443776,58419
425920,56416
443833,58454
445044,59406
444943,59425
444915,59814
445993,59587
445215,59515
444718,59605
445154,59525
445176,59538
445123,65664
444446,59635
401498,59767
445026,59808
444861,59769
445033,59717
445332,60028
441330,55160
381964,59810
446123,59957
445922,59851
445018,64355
444818,59932
388507,60547
444984,59928
443769,40420
446152,59993
445362,60043
445221,60040
445591,60070
445336,60058
445410,60129
445418,60106
440829,60118
444479,60134
426144,58638
438601,58495
446035,45437
444692,62424
446284,79286
444439,60244
444724,60494
445271,46198
427020,56281
445206,60336
446222,60388
444987,60400
367894,60231
446496,35688
445603,60554
392754,57340
360542,60578
445210,60946
355462,48769
57814,48823
398825,48817
393592,48885
407593,44122
368211,48981
411686,48995
366790,43533
410937,46808
403359,49032
381515,49613
385956,49092
385872,49119
405698,49167
375899,49177
227755,49212
396926,49189
393592,49230
404767,49329
412044,49294
36538,49314
398969,49325
412369,49352
291565,49392
316936,49369
369188,35811
110288,49394
412361,49413
379978,49417
408842,49439
411684,49505
294871,49560
361753,44498
412918,49569
407353,49591
412947,49585
207484,50441
224020,49663
399647,49674
411718,49692
398670,49714
413293,49502
412947,50133
434488,64875
434488,64922
414479,62618
349552,NA
461099,65381
461203,64996
461246,65020
444834,59181
461286,65308
461306,67451
461332,NA
461339,67323
445443,67051
461244,65281
461377,65614
461348,65138
461247,65298
434974,65289
443776,64671
461747,65384
461747,65672
363799,NA
444720,65573
435015,65645
461920,65463
461925,65462
461958,65477
461962,65520
461942,NA
461986,65646
434686,65177
461950,65602
446813,60282
419693,55334
433429,56308
433901,43848
432650,55359
430651,55446
433101,55617
409430,55334
432908,55664
432976,55334
434575,55693
429174,55708
434557,55729
434882,55767
432578,55265
264472,55781
435163,55992
361734,52839
420732,55837
361733,55793
429307,56320
199252,48215
435743,55927
398987,55971
432570,56015
433568,56016
432570,56032
436072,56043
385570,48332
365707,56055
422720,54333
432578,56071
436274,55160
436274,56111
157309,55048
331885,56135
365410,53133
433075,NA
431296,56181
427631,56161
432489,56279
399700,40626
398580,46130
399788,46143
399940,46154
394888,35381
400158,46223
400289,46217
392576,46237
397108,35542
396738,44225
400932,46288
374276,46297
389949,46313
363861,45437
401143,46361
400795,46390
383526,43564
299242,46436
401509,46410
401395,46386
320734,34102
402011,46487
401498,46415
383580,42427
401498,45999
365283,40626
401914,46506
402878,46630
403174,46641
402791,46650
395082,46688
401025,43245
396243,46716
382143,46732
400997,46695
403804,46755
403786,46762
382325,46924
389345,45999
341026,44986
375713,46836
404761,46862
382539,46867
368095,45180
404947,46930
403944,46597
405228,46953
149605,48707
401508,48724
409719,48807
409808,36967
39006,49076
180199,48919
407724,47491
38652,48968
368211,NA
363234,49017
197227,49095
329455,49231
407447,49078
361807,48920
408923,49339
404912,49195
411924,49214
178387,49261
410864,49006
412009,49279
362315,34790
412363,49344
401874,49367
372621,49412
403012,49437
410646,49545
294871,50153
412924,49580
404057,47876
412969,49600
207484,47412
398969,49629
413185,49717
413201,49659
224020,49669
411530,49687
405175,46173
405442,47003
401062,47020
391379,46374
361943,40205
405442,47032
403697,36948
383213,46959
382345,46370
404521,45247
297691,47136
396803,47215
382344,45058
365219,35540
205159,47299
399379,47314
406453,47377
406453,47342
205159,47360
267574,47406
216220,47422
398738,47436
406379,47469
398746,47457
407693,47472
345499,47485
407775,47493
318397,47500
406144,47807
408156,47604
398286,33908
398443,47635
408288,47629
114470,47650
369188,47662
403181,47720
404540,42833
352792,47756
392969,45334
368124,45416
386195,45385
394384,45422
394748,45439
393424,45332
393926,45485
390398,45479
361681,45484
380187,45117
390360,35771
250618,44986
395467,45538
395593,45566
392972,45580
396123,45652
394239,45668
396248,45699
261376,19819
393450,45329
396632,45746
374387,45485
375535,45777
361935,45810
264292,45862
382216,43341
361833,41471
361966,46468
390060,35670
215971,44836
364565,33919
382850,45941
361723,34481
397840,45981
398144,45997
380962,46019
398634,45693
362041,46093
341026,46098
390326,46111
361974,44654
405767,50202
413587,50223
413606,48468
381209,NA
398746,50281
413841,35482
396803,50374
413955,50335
414042,50491
39006,50405
233656,50439
207484,50451
414168,50486
398872,50673
403611,50495
404065,50416
303679,50578
26544,48259
409854,50258
406379,47399
389546,50435
26544,48282
410130,45454
399493,50685
414811,50801
414640,50781
361940,47742
415091,50754
415123,50416
299227,47426
415082,46997
51244,50419
415447,50839
263356,50936
225244,50868
413367,50877
412404,48788
409577,50901
206686,48341
415713,50919
369654,39837
168163,50978
368380,39837
415220,50995
404251,51776
414139,51782
405172,44192
416067,51843
347944,51923
382301,51829
410612,49502
419546,51947
384581,51951
345499,51038
419603,36292
268618,51973
145630,51817
39006,51866
419258,51515
202003,52055
419844,52234
419698,52725
383232,36538
419963,51928
419936,52115
395557,51754
412947,49629
407601,52171
299779,52190
372199,52202
420338,48969
372128,48656
367894,52182
299242,51791
418829,42549
420705,48407
420209,49651
361931,36538
294871,52322
414923,52340
362515,47665
340051,52370
421104,52384
143965,52393
403697,51489
417746,52428
385072,35529
294160,51684
420732,50291
421538,52466
63940,52100
410631,52485
206230,51052
168163,51232
416203,51100
379074,51070
363798,43073
416269,48072
414582,51124
415758,43073
383291,46781
370412,51181
347035,51193
157309,51198
327586,47847
415832,34889
416703,51049
411977,51292
415105,51311
407431,51091
403944,51280
134468,51335
383801,50989
401934,50989
416712,50225
417691,51425
401087,51684
384579,51451
208969,51515
149983,50949
411767,51507
417945,51526
398953,47883
398969,51561
410612,48692
417398,43073
418340,51650
418408,51677
417721,51409
256936,51747
341845,51718
429499,54718
368072,54731
429125,54779
91987,48491
427020,54209
419405,53877
321877,54826
192502,54806
430858,54926
151825,54862
430989,54867
423894,49159
429734,54486
426698,35076
350167,54946
390707,54966
430858,54994
273754,47426
406402,53133
43532,48317
364106,53133
432021,56859
362041,54533
34277,55082
424027,55119
432371,55107
411560,55274
428425,55173
397631,55180
432215,54960
432580,55229
424770,NA
432910,47783
393592,49504
432910,55709
433062,55290
409813,54790
409187,53381
416747,55542
433101,50495
204244,55745
181330,53881
397154,55365
387017,55401
431598,44272
30554,55244
362747,36067
360935,36167
361676,36297
361842,36315
201922,36340
362143,36442
363796,36469
363135,36494
361946,36588
364125,36611
364178,36655
363110,36885
362414,37161
362409,37180
366154,37913
366433,38033
364287,36061
365710,38103
366899,38173
365710,38314
416046,51022
374406,46147
416330,20038
416441,51125
415731,51135
413846,51149
365736,34889
416735,51211
205336,47423
415980,51241
413601,51250
394931,51259
34277,48959
164329,49169
383680,51285
330262,51312
417187,51308
398165,51251
411836,NA
243568,51356
415577,51382
362515,50258
416074,51546
417697,51428
66508,51454
399109,51465
417824,49352
415731,51626
417910,51501
417954,51620
413257,44192
418131,36967
418131,35542
294829,48341
398872,51680
409865,51662
418405,51674
418512,51693
405705,51704
403864,51658
413519,51410
387371,51739
216220,51530
435023,43973
436613,56242
421114,56001
426535,56281
436783,56292
436938,56329
429309,56499
407534,56362
436978,58060
433922,56199
424488,56451
374095,51335
435794,54960
434585,55566
429813,56557
424011,56266
109490,56551
436644,56563
192733,56571
300505,56588
198169,48393
332935,56608
438037,56630
238432,56656
60922,56659
438177,56672
435597,56623
437688,56726
431299,56789
218122,56775
438528,56929
81773,56260
344497,49136
362337,34882
422308,56069
312235,56884
64240,56875
356572,56266
427764,56150
438906,56903
438332,56959
439053,56936
400279,56950
234763,51903
393424,NA
434603,64831
460808,64881
460806,64891
246160,66636
424394,64671
461111,64976
461149,64981
461189,65024
461229,65239
461238,65128
461250,65201
461302,65067
461312,65035
461329,65064
434732,66182
461197,66896
461302,65082
452548,68070
461380,66093
461366,NA
461346,65115
453213,65202
461327,65404
461142,NA
461293,65309
102892,65204
461454,65214
445951,65339
434974,65137
461195,64995
444794,65290
461526,65304
381559,47101
55198,65407
444995,66549
361675,63957
445366,65433
461845,65426
461866,65436
461929,65586
456246,65535
461989,65897
462055,65564
461938,67520
455432,62482
405445,65631
405251,46963
403637,46986
401724,45392
405429,47013
405566,47025
363110,47032
361986,47045
405808,47069
406072,47096
405261,47015
396123,46828
299779,43671
376483,46764
406513,47171
406368,47174
361933,47088
370024,46614
406686,46744
396448,47234
407048,47237
387371,44527
407353,47274
406125,47248
205159,47300
205159,47327
205159,47317
398817,47552
204778,47373
407588,47380
382328,47391
407623,47403
399239,47432
239113,47449
398746,47442
216220,47548
407693,44979
278575,47541
408025,44526
408068,47572
398817,47588
399384,NA
318400,47614
407267,47626
398447,47987
205057,47464
408426,47675
270007,47725
407593,47708
408605,47736
405442,40983
405705,50204
396926,48798
405808,48793
403611,48884
402657,48889
